2019-02-10 01:27:29.108180: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2 AVX512F FMA
2019-02-10 01:27:29 DEBUG __main__:914 [0;31;40mTest Operator[0m
2019-02-10 01:27:29 DEBUG __main__:935 [0;31;40mTest Play[0m
2019-02-10 01:27:29 DEBUG __main__:973 [0;31;40mTest multiple plays[0m
2019-02-10 01:27:29 DEBUG __main__:990 timestap is: 1000
2019-02-10 01:27:29 DEBUG __main__:83 Initialize *weight* randomly...
2019-02-10 01:27:38 DEBUG __main__:691 play play-1 time cost: 8.9257652759552 s
2019-02-10 01:27:38 DEBUG __main__:83 Initialize *weight* randomly...
2019-02-10 01:27:48 DEBUG __main__:691 play play-2 time cost: 10.61137843132019 s
2019-02-10 01:27:48 DEBUG __main__:83 Initialize *weight* randomly...
2019-02-10 01:28:00 DEBUG __main__:691 play play-3 time cost: 12.002180814743042 s
2019-02-10 01:28:00 DEBUG __main__:83 Initialize *weight* randomly...
2019-02-10 01:28:15 DEBUG __main__:691 play play-4 time cost: 14.462276458740234 s
2019-02-10 01:46:59 DEBUG __main__:773 Epoch: 84, Loss: 11.494974136352539
2019-02-10 01:47:04 DEBUG __main__:773 Epoch: 85, Loss: 11.494951248168945
2019-02-10 01:47:09 DEBUG __main__:773 Epoch: 86, Loss: 11.494929313659668
2019-02-10 01:47:14 DEBUG __main__:773 Epoch: 87, Loss: 11.49490737915039
2019-02-10 01:47:18 DEBUG __main__:773 Epoch: 88, Loss: 11.494884490966797
2019-02-10 01:47:23 DEBUG __main__:773 Epoch: 89, Loss: 11.49486255645752
2019-02-10 01:47:28 DEBUG __main__:773 Epoch: 90, Loss: 11.494841575622559
2019-02-10 01:47:33 DEBUG __main__:773 Epoch: 91, Loss: 11.494819641113281
2019-02-10 01:47:38 DEBUG __main__:773 Epoch: 92, Loss: 11.49479866027832
2019-02-10 01:47:42 DEBUG __main__:773 Epoch: 93, Loss: 11.494776725769043
2019-02-10 01:47:47 DEBUG __main__:773 Epoch: 94, Loss: 11.494757652282715
2019-02-10 01:47:52 DEBUG __main__:773 Epoch: 95, Loss: 11.494735717773438
2019-02-10 01:47:57 DEBUG __main__:773 Epoch: 96, Loss: 11.494715690612793
2019-02-10 01:48:01 DEBUG __main__:773 Epoch: 97, Loss: 11.494694709777832
2019-02-10 01:48:06 DEBUG __main__:773 Epoch: 98, Loss: 11.494675636291504
2019-02-10 01:48:11 DEBUG __main__:773 Epoch: 99, Loss: 11.494653701782227
2019-02-10 01:48:16 DEBUG __main__:773 Epoch: 100, Loss: 11.494634628295898
2019-02-10 01:48:21 DEBUG __main__:773 Epoch: 101, Loss: 11.494614601135254
2019-02-10 01:48:25 DEBUG __main__:773 Epoch: 102, Loss: 11.494595527648926
2019-02-10 01:48:30 DEBUG __main__:773 Epoch: 103, Loss: 11.494575500488281
2019-02-10 01:48:35 DEBUG __main__:773 Epoch: 104, Loss: 11.494556427001953
2019-02-10 01:48:40 DEBUG __main__:773 Epoch: 105, Loss: 11.494536399841309
2019-02-10 01:48:44 DEBUG __main__:773 Epoch: 106, Loss: 11.49451732635498
2019-02-10 01:48:49 DEBUG __main__:773 Epoch: 107, Loss: 11.494497299194336
2019-02-10 01:48:54 DEBUG __main__:773 Epoch: 108, Loss: 11.49448013305664
2019-02-10 01:48:59 DEBUG __main__:773 Epoch: 109, Loss: 11.494460105895996
2019-02-10 01:49:03 DEBUG __main__:773 Epoch: 110, Loss: 11.4944429397583
2019-02-10 01:49:08 DEBUG __main__:773 Epoch: 111, Loss: 11.494422912597656
2019-02-10 01:49:13 DEBUG __main__:773 Epoch: 112, Loss: 11.494405746459961
2019-02-10 01:49:18 DEBUG __main__:773 Epoch: 113, Loss: 11.494385719299316
2019-02-10 01:49:22 DEBUG __main__:773 Epoch: 114, Loss: 11.494368553161621
