0.000,1739.122
1.000,1258.445
2.000,787.372
3.000,530.612
4.000,378.460
5.000,282.437
6.000,220.305
7.000,166.475
8.000,114.240
9.000,79.672
10.000,56.176
11.000,41.857
12.000,32.719
13.000,27.153
14.000,23.444
15.000,20.350
16.000,17.845
17.000,16.054
18.000,14.582
19.000,13.305
20.000,12.302
21.000,11.175
22.000,10.381
23.000,10.074
24.000,9.107
25.000,8.577
26.000,8.120
27.000,7.638
28.000,7.159
29.000,6.755
30.000,6.442
31.000,6.163
32.000,5.958
33.000,5.736
34.000,5.510
35.000,5.346
36.000,5.170
37.000,5.034
38.000,4.776
39.000,4.601
40.000,4.419
41.000,4.235
42.000,4.124
43.000,3.965
44.000,3.878
45.000,3.701
46.000,3.629
47.000,3.444
48.000,3.279
49.000,3.126
50.000,3.007
51.000,2.879
52.000,2.753
53.000,2.613
54.000,2.533
55.000,2.389
56.000,2.301
57.000,2.243
58.000,2.150
59.000,2.084
60.000,1.958
61.000,1.868
62.000,1.839
63.000,1.841
64.000,1.733
65.000,1.716
66.000,1.637
67.000,1.681
68.000,1.678
69.000,1.614
70.000,1.664
71.000,1.770
72.000,1.539
73.000,1.513
74.000,1.516
75.000,1.579
76.000,1.528
77.000,1.683
78.000,1.571
79.000,1.732
80.000,1.478
81.000,1.444
82.000,1.403
83.000,1.295
84.000,1.289
85.000,1.238
86.000,1.222
87.000,1.147
88.000,1.104
89.000,1.163
90.000,1.014
91.000,1.179
92.000,1.087
93.000,1.368
94.000,1.105
95.000,1.102
96.000,1.133
97.000,1.124
98.000,1.045
99.000,1.191
100.000,1.157
101.000,1.099
102.000,1.029
103.000,1.042
104.000,0.977
105.000,0.933
106.000,1.020
107.000,1.206
108.000,1.123
109.000,1.060
110.000,0.955
111.000,0.946
112.000,0.951
113.000,1.133
114.000,0.918
115.000,1.136
116.000,1.009
117.000,0.963
118.000,0.736
119.000,0.783
120.000,0.757
121.000,0.889
122.000,1.620
123.000,1.098
124.000,0.761
125.000,0.717
126.000,0.690
127.000,0.773
128.000,0.748
129.000,0.739
130.000,0.761
131.000,0.617
132.000,0.652
133.000,0.758
134.000,0.764
135.000,0.848
136.000,0.807
137.000,0.644
138.000,0.944
139.000,0.804
140.000,0.781
141.000,0.798
142.000,0.514
143.000,0.673
144.000,0.769
145.000,0.763
146.000,0.955
147.000,0.896
148.000,0.650
149.000,0.614
150.000,0.711
151.000,0.744
152.000,0.786
153.000,0.714
154.000,0.669
155.000,0.515
156.000,0.747
157.000,0.686
158.000,0.604
159.000,0.588
160.000,0.883
161.000,0.590
162.000,0.709
163.000,0.554
164.000,0.646
165.000,0.710
166.000,0.668
167.000,0.747
168.000,0.654
169.000,0.701
170.000,0.725
171.000,0.639
172.000,0.660
173.000,0.610
174.000,0.607
175.000,0.569
176.000,0.784
177.000,0.707
178.000,0.750
179.000,0.624
180.000,0.516
181.000,0.496
182.000,0.557
183.000,0.644
184.000,0.739
185.000,0.769
186.000,0.585
187.000,0.592
188.000,0.476
189.000,0.668
190.000,0.808
191.000,0.774
192.000,0.529
193.000,0.418
194.000,0.464
195.000,0.610
196.000,0.555
197.000,0.931
198.000,0.665
199.000,0.565
200.000,0.601
201.000,0.718
202.000,0.627
203.000,0.685
204.000,0.636
205.000,0.572
206.000,0.540
207.000,0.583
208.000,0.524
209.000,0.760
210.000,0.752
211.000,0.649
212.000,0.664
213.000,0.490
214.000,0.443
215.000,0.693
216.000,0.629
217.000,0.680
218.000,0.638
219.000,0.559
220.000,0.499
221.000,0.629
222.000,0.596
223.000,0.770
224.000,0.641
225.000,0.705
226.000,0.409
227.000,0.446
228.000,0.733
229.000,0.974
230.000,0.701
231.000,0.441
232.000,0.679
233.000,0.498
234.000,0.379
235.000,0.702
236.000,0.779
237.000,0.628
238.000,0.651
239.000,0.644
240.000,0.752
241.000,0.666
242.000,0.554
243.000,0.549
244.000,0.490
245.000,0.687
246.000,0.694
247.000,0.543
248.000,0.500
249.000,0.447
250.000,0.399
251.000,0.463
252.000,0.938
253.000,0.720
254.000,0.604
255.000,0.433
256.000,0.401
257.000,0.630
258.000,0.689
259.000,0.474
260.000,0.475
261.000,0.502
262.000,0.463
263.000,0.604
264.000,0.732
265.000,0.449
266.000,0.424
267.000,0.492
268.000,0.826
269.000,0.661
270.000,0.646
271.000,0.685
272.000,0.357
273.000,0.292
274.000,0.501
275.000,0.458
276.000,0.656
277.000,0.679
278.000,0.530
279.000,0.489
280.000,0.438
281.000,0.455
282.000,0.624
283.000,0.667
284.000,0.440
285.000,0.581
286.000,0.504
287.000,0.553
288.000,0.513
289.000,0.462
290.000,0.614
291.000,0.571
292.000,0.563
293.000,0.567
294.000,0.425
295.000,0.417
296.000,0.495
297.000,0.515
298.000,0.339
299.000,0.607
300.000,0.643
301.000,0.549
302.000,0.426
303.000,0.345
304.000,0.317
305.000,0.489
