0.000,86.980
1.000,77.037
2.000,61.491
3.000,46.522
4.000,31.248
5.000,17.044
6.000,7.493
7.000,3.764
8.000,5.785
9.000,10.390
10.000,13.559
11.000,13.824
12.000,11.989
13.000,9.458
14.000,7.268
15.000,5.945
16.000,5.559
17.000,5.879
18.000,6.527
19.000,7.102
20.000,7.302
21.000,7.019
22.000,6.315
23.000,5.382
24.000,4.474
25.000,3.802
26.000,3.487
27.000,3.547
28.000,3.877
29.000,4.288
30.000,4.582
31.000,4.638
32.000,4.446
33.000,4.092
34.000,3.701
35.000,3.391
36.000,3.217
37.000,3.179
38.000,3.225
39.000,3.282
40.000,3.294
41.000,3.236
42.000,3.114
43.000,2.959
44.000,2.808
45.000,2.688
46.000,2.607
47.000,2.555
48.000,2.507
49.000,2.441
50.000,2.352
51.000,2.254
52.000,2.173
53.000,2.117
54.000,2.070
55.000,2.007
56.000,1.924
57.000,1.834
58.000,1.751
59.000,1.684
60.000,1.629
61.000,1.579
62.000,1.524
63.000,1.464
64.000,1.406
65.000,1.360
66.000,1.321
67.000,1.276
68.000,1.222
69.000,1.169
70.000,1.129
71.000,1.098
72.000,1.063
73.000,1.019
74.000,0.975
75.000,0.951
76.000,0.938
77.000,0.910
78.000,0.871
79.000,0.852
80.000,0.839
81.000,0.814
82.000,0.792
83.000,0.787
84.000,0.764
85.000,0.741
86.000,0.738
87.000,0.715
88.000,0.704
89.000,0.700
90.000,0.677
91.000,0.673
92.000,0.658
93.000,0.648
94.000,0.646
95.000,0.631
96.000,0.626
97.000,0.618
98.000,0.611
99.000,0.600
100.000,0.591
101.000,0.595
102.000,0.584
103.000,0.586
104.000,0.564
105.000,0.569
106.000,0.562
107.000,0.559
108.000,0.547
109.000,0.548
110.000,0.545
111.000,0.534
112.000,0.534
113.000,0.532
114.000,0.529
115.000,0.524
116.000,0.525
117.000,0.522
118.000,0.514
119.000,0.516
120.000,0.513
121.000,0.510
122.000,0.510
123.000,0.507
124.000,0.505
125.000,0.504
126.000,0.506
127.000,0.502
128.000,0.499
129.000,0.501
130.000,0.491
131.000,0.486
132.000,0.493
133.000,0.488
134.000,0.483
135.000,0.505
136.000,0.548
137.000,0.557
138.000,0.550
139.000,0.483
140.000,0.569
141.000,0.593
142.000,0.555
143.000,0.582
144.000,0.543
145.000,0.572
146.000,0.557
147.000,0.557
148.000,0.536
149.000,0.532
150.000,0.550
151.000,0.539
152.000,0.539
153.000,0.521
154.000,0.525
155.000,0.523
156.000,0.515
157.000,0.511
158.000,0.516
159.000,0.521
160.000,0.511
161.000,0.507
162.000,0.500
163.000,0.500
164.000,0.499
165.000,0.498
166.000,0.496
167.000,0.495
168.000,0.492
169.000,0.491
170.000,0.487
171.000,0.491
172.000,0.489
173.000,0.488
174.000,0.481
175.000,0.484
176.000,0.486
177.000,0.479
178.000,0.482
179.000,0.481
180.000,0.473
181.000,0.476
182.000,0.477
183.000,0.472
184.000,0.472
185.000,0.472
186.000,0.473
187.000,0.467
188.000,0.468
189.000,0.474
190.000,0.475
191.000,0.471
192.000,0.463
193.000,0.457
194.000,0.464
195.000,0.489
196.000,0.520
197.000,0.562
198.000,0.538
199.000,0.498
200.000,0.530
201.000,0.516
202.000,0.497
203.000,0.563
204.000,0.528
205.000,0.501
206.000,0.526
207.000,0.513
208.000,0.507
209.000,0.490
210.000,0.513
211.000,0.492
212.000,0.496
213.000,0.484
214.000,0.483
215.000,0.481
216.000,0.493
217.000,0.477
218.000,0.488
219.000,0.485
220.000,0.483
221.000,0.473
222.000,0.505
223.000,0.482
224.000,0.497
225.000,0.469
226.000,0.490
227.000,0.467
228.000,0.481
229.000,0.467
230.000,0.467
231.000,0.470
232.000,0.472
233.000,0.472
234.000,0.467
235.000,0.466
236.000,0.459
237.000,0.466
238.000,0.463
239.000,0.463
240.000,0.462
241.000,0.448
242.000,0.449
243.000,0.446
244.000,0.488
245.000,0.477
246.000,0.424
247.000,0.453
248.000,0.441
249.000,0.514
