1.000,166.899
2.000,167.486
3.000,167.350
4.000,167.220
5.000,167.083
6.000,166.942
7.000,166.797
8.000,166.651
9.000,166.502
10.000,166.352
11.000,166.201
12.000,166.048
13.000,165.896
14.000,165.742
15.000,165.589
16.000,165.435
17.000,165.280
18.000,165.125
19.000,164.971
20.000,164.815
21.000,164.659
22.000,164.503
23.000,164.347
24.000,164.192
25.000,164.036
26.000,163.880
27.000,163.722
28.000,163.564
29.000,163.405
30.000,163.246
31.000,163.086
32.000,162.926
33.000,162.766
34.000,162.606
35.000,162.447
36.000,162.284
37.000,162.122
38.000,161.959
39.000,161.797
40.000,161.633
41.000,161.470
42.000,161.305
43.000,161.141
44.000,160.975
45.000,160.809
46.000,160.644
47.000,160.478
48.000,160.312
49.000,160.144
50.000,159.976
51.000,159.806
52.000,159.636
53.000,159.465
54.000,159.295
55.000,159.123
56.000,158.950
57.000,158.777
58.000,158.603
59.000,158.428
60.000,158.253
61.000,158.078
62.000,157.902
63.000,157.725
64.000,157.546
65.000,157.369
66.000,157.189
67.000,157.009
68.000,156.828
69.000,156.646
70.000,156.463
71.000,156.281
72.000,156.097
73.000,155.912
74.000,155.727
75.000,155.541
76.000,155.354
77.000,155.167
78.000,154.980
79.000,154.791
80.000,154.602
81.000,154.413
82.000,154.222
83.000,154.030
84.000,153.839
85.000,153.646
86.000,153.453
87.000,153.259
88.000,153.064
89.000,152.869
90.000,152.672
91.000,152.475
92.000,152.277
93.000,152.080
94.000,151.881
95.000,151.681
96.000,151.482
97.000,151.282
98.000,151.082
99.000,150.880
100.000,150.679
101.000,150.476
102.000,150.272
103.000,150.068
104.000,149.863
105.000,149.658
106.000,149.453
107.000,149.246
108.000,149.040
109.000,148.832
110.000,148.624
111.000,148.415
112.000,148.206
113.000,147.995
114.000,147.784
115.000,147.573
116.000,147.362
117.000,147.150
118.000,146.936
119.000,146.722
120.000,146.507
121.000,146.292
122.000,146.076
123.000,145.859
124.000,145.643
125.000,145.427
126.000,145.208
127.000,144.990
128.000,144.772
129.000,144.552
130.000,144.332
131.000,144.112
