1452.6792
1838.5918
1014.6992
370.4016
741.5231
712.5262
341.2489
251.9172
200.0996
72.2245
218.7366
111.5947
162.2113
142.3869
68.7971
284.3558
49.3079
22.8840
100.7171
105.1344
204.2800
74.0457
101.6221
65.5665
147.2374
477.4984
50.7705
136.3236
35.1295
48.5485
81.9859
7.5145
30.1809
40.6900
35.0289
47.7209
66.1057
93.9175
51.2369
11.0338
136.2275
109.1840
4.1159
125.9748
27.7794
0.2269
27.9902
34.8636
49.3276
0.0082
350.9592
88.3959
137.7824
45.7804
53.3212
23.6467
99.7425
157.2488
38.9912
19.3713
37.9254
21.9024
13.4855
37.5735
62.3837
3.9930
1.6256
60.9306
46.6584
61.2566
3.1703
207.0270
88.1055
147.4870
46.3091
106.3005
23.7521
38.4195
62.8375
69.1845
54.4967
19.1123
169.9812
94.3428
0.4037
41.1264
41.6002
74.5614
65.7010
41.6827
121.1446
86.2694
40.9946
113.2617
42.4681
224.6899
9.5106
46.9970
46.3327
19.5301
1.5818
42.2234
28.8964
67.1423
108.2083
104.4771
71.8740
39.2084
114.2730
228.1676
9.5041
18.3357
28.0921
12.4271
46.4738
483.8347
57.3433
189.8598
38.4736
169.5620
57.7694
9.2719
9.9298
23.8461
50.6423
82.1990
56.4973
41.2803
6.5984
44.2755
74.4278
69.6800
67.0300
21.6579
55.2922
44.6419
66.7880
19.6711
285.2390
75.2949
37.4514
36.9968
62.7879
55.5066
36.3262
134.3428
83.6434
43.5053
240.3156
238.8163
403.2938
22.1818
42.1204
1.4905
79.2916
88.7148
218.4842
192.9947
514.6666
32.3507
86.2115
349.6776
400.9523
13.7508
80.3983
378.3666
73.2630
0.6361
39.5399
185.1062
217.9415
16.5462
16.7623
53.6682
52.9163
27.3984
88.1150
275.9787
21.3450
197.0977
31.3311
547.1694
18.6806
34.4593
18.5037
43.5246
20.5746
6.7592
93.7461
27.3849
69.4789
5.0247
5.9151
19.2678
29.1165
261.8078
0.1911
49.2894
107.0366
115.2556
16.7154
0.2399
0.2521
14.4108
15.1007
1.0475
147.7817
0.5342
223.2600
6.2698
76.8854
0.2881
81.5524
61.2454
86.3943
73.2951
13.9901
8.2012
70.7807
69.3950
157.9663
154.6931
49.5544
41.8876
122.1399
32.3201
16.1745
29.8147
265.6446
26.4903
32.3484
28.8914
71.3016
154.2423
32.4862
39.6227
49.2344
69.5571
121.8254
180.1002
139.2304
97.6996
204.7095
269.8520
143.2271
181.2324
200.6068
16.2617
8.3046
139.4352
8.1939
29.9037
33.7809
36.9259
105.0526
340.4873
23.8409
84.9780
36.9878
19.3844
26.5909
64.0006
19.5310
67.0506
84.4158
24.1012
27.8102
49.6292
47.8775
396.3419
67.9104
62.2040
171.1337
147.7621
73.2576
61.5264
105.2861
22.3638
225.0958
182.8046
258.4750
422.9044
325.1699
428.5489
87.3112
318.0367
408.5716
53.5512
183.8601
31.2359
271.3557
66.6575
281.5773
437.6995
278.6820
155.4606
380.7762
185.3191
362.2940
232.6010
28.1342
27.1059
52.8948
31.7507
31.1304
32.9167
35.6540
34.8695
31.2106
32.1627
36.1351
525.0326
23.5357
30.3767
33.2007
33.5590
34.1844
38.7203
41.4950
46.7051
43.2236
610.1543
19.4761
24.4980
384.2476
420.2771
58.1953
35.2804
38.3480
40.0226
62.8202
34.3118
21.6387
197.6220
68.9595
22.6950
32.6274
58.9209
52.6224
50.9370
29.0831
89.0019
459.5289
45.8252
36.7287
64.9968
59.7622
37.3245
65.0165
44.5522
58.7038
32.7786
55.8064
346.2704
64.7519
41.3447
27.7686
47.4392
296.3019
97.9448
56.2078
18.0378
1.4976
20.2907
109.7413
3.0915
68.5172
4.5332
0.0911
73.0087
24.8206
62.5174
43.1475
34.8058
34.7591
29.7136
55.1765
59.6207
32.6269
19.3910
20.0124
23.0998
19.8867
24.2284
81.0543
35.2345
62.2834
18.4135
13.5743
5.1427
46.5863
44.6030
63.1177
10.8977
61.8808
41.6984
70.2205
22.7574
36.7814
13.7909
47.3347
49.4885
4.3434
53.6077
85.1381
7.1314
66.7022
10.1249
34.9661
54.7569
65.4700
15.3360
14.7497
51.2645
149.6224
61.7962
51.3724
96.9631
70.7888
39.9675
38.6683
6.1662
8.3848
46.9146
29.3608
47.7541
73.9566
150.3389
93.8549
85.0677
24.6039
116.0275
53.6563
9.0382
19.8737
31.2017
56.5835
18.9656
105.2802
75.2506
129.3229
64.0027
6.7252
11.3555
73.6392
26.0734
37.7798
4.3848
22.4559
62.5978
12.4248
7.0499
15.1037
35.9395
11.2727
303.1235
20.6766
164.7139
44.6833
13.5976
58.1107
22.5535
58.4482
65.3047
218.7346
117.3766
64.4934
131.0545
115.3201
76.2225
75.6816
43.8614
93.8798
13.9839
45.5965
28.6639
23.1762
42.5141
65.8176
17.8941
250.4294
4.1352
109.8661
126.7620
228.9721
130.8903
22.3716
7.8461
351.9770
10.1669
208.7260
73.1086
69.2342
52.6501
59.3615
24.3553
11.3628
71.0844
380.5429
51.2826
12.2568
39.8784
23.6841
43.4500
14.5762
22.8805
117.0018
39.8196
79.1605
87.3080
436.2792
70.1897
78.0452
3.3397
9.8082
76.9586
1.9622
26.7473
103.2709
4.7887
1.2741
119.6721
124.5550
42.2772
12.6366
30.5982
20.2097
586.9509
45.7103
47.8224
44.1415
143.6941
151.5399
8.7586
22.7797
13.7906
44.8300
40.1152
14.6443
47.6545
67.2735
556.5858
