# x,p
-0.000,1.000,2.000,-1.000,-2.000
-0.634,0.732,1.464,-1.804,-3.072
-1.266,-0.532,-1.064,-5.596,-8.128
-1.893,-1.786,-3.572,-9.358,-13.144
-2.511,-3.022,-6.044,-13.066,-18.088
-3.120,-4.240,-8.480,-16.720,-22.960
-3.717,-5.434,-10.868,-20.302,-27.736
-4.298,-6.596,-13.192,-23.788,-32.384
-4.862,-7.724,-15.448,-27.172,-36.896
-5.406,-8.812,-17.624,-30.436,-41.248
-5.929,-9.858,-19.716,-33.574,-45.432
-6.428,-10.856,-21.712,-36.568,-49.424
-6.901,-11.802,-23.604,-39.406,-53.208
-7.346,-12.692,-25.384,-42.076,-56.768
-7.761,-13.522,-27.044,-44.566,-60.088
-8.146,-14.292,-28.584,-46.876,-63.168
-8.497,-14.994,-29.988,-48.982,-65.976
-8.815,-15.630,-31.260,-50.890,-68.520
-9.096,-16.192,-32.384,-52.576,-70.768
-9.341,-16.682,-33.364,-54.046,-72.728
-9.549,-17.098,-34.196,-55.294,-74.392
-9.718,-17.436,-34.872,-56.308,-75.744
-9.848,-17.696,-35.392,-57.088,-76.784
-9.938,-17.876,-35.752,-57.628,-77.504
-9.989,-17.978,-35.956,-57.934,-77.912
-9.999,-17.998,-35.996,-57.994,-77.992
-9.969,-17.998,-35.996,-57.994,-77.992
-9.898,-17.998,-35.996,-57.994,-77.992
-9.788,-17.998,-35.996,-57.994,-77.992
-9.638,-17.998,-35.996,-57.994,-77.992
-9.450,-17.900,-35.800,-57.700,-77.600
-9.224,-17.448,-34.896,-56.344,-75.792
-8.960,-16.920,-33.840,-54.760,-73.680
-8.660,-16.320,-32.640,-52.960,-71.280
-8.326,-15.652,-31.304,-50.956,-68.608
-7.958,-14.916,-29.832,-48.748,-65.664
-7.557,-14.114,-28.228,-46.342,-62.456
-7.127,-13.254,-26.508,-43.762,-59.016
-6.668,-12.336,-24.672,-41.008,-55.344
-6.182,-11.364,-22.728,-38.092,-51.456
-5.671,-10.342,-20.684,-35.026,-47.368
-5.137,-9.274,-18.548,-31.822,-43.096
-4.582,-8.164,-16.328,-28.492,-38.656
-4.009,-7.018,-14.036,-25.054,-34.072
-3.420,-5.840,-11.680,-21.520,-29.360
-2.817,-4.634,-9.268,-17.902,-24.536
-2.203,-3.406,-6.812,-14.218,-19.624
-1.580,-2.160,-4.320,-10.480,-14.640
-0.951,-0.902,-1.804,-6.706,-9.608
-0.317,0.366,0.732,-2.902,-4.536
0.317,1.634,3.268,0.902,0.536
0.951,2.902,5.804,4.706,5.608
1.580,4.160,8.320,8.480,10.640
2.203,5.406,10.812,12.218,15.624
2.817,6.634,13.268,15.902,20.536
3.420,7.840,15.680,19.520,25.360
4.009,9.018,18.036,23.054,30.072
4.582,10.164,20.328,26.492,34.656
5.137,11.274,22.548,29.822,39.096
5.671,12.342,24.684,33.026,43.368
6.182,13.364,26.728,36.092,47.456
6.668,14.336,28.672,39.008,51.344
7.127,15.254,30.508,41.762,55.016
7.557,16.114,32.228,44.342,58.456
7.958,16.916,33.832,46.748,61.664
8.326,17.652,35.304,48.956,64.608
8.660,18.320,36.640,50.960,67.280
8.960,18.920,37.840,52.760,69.680
9.224,19.448,38.896,54.344,71.792
9.450,19.900,39.800,55.700,73.600
9.638,20.276,40.552,56.828,75.104
9.788,20.576,41.152,57.728,76.304
9.898,20.796,41.592,58.388,77.184
9.969,20.938,41.876,58.814,77.752
9.999,20.998,41.996,58.994,77.992
9.989,20.998,41.996,58.994,77.992
9.938,20.998,41.996,58.994,77.992
9.848,20.998,41.996,58.994,77.992
9.718,20.998,41.996,58.994,77.992
9.549,20.998,41.996,58.994,77.992
9.341,20.682,41.364,58.046,76.728
9.096,20.192,40.384,56.576,74.768
8.815,19.630,39.260,54.890,72.520
8.497,18.994,37.988,52.982,69.976
8.146,18.292,36.584,50.876,67.168
7.761,17.522,35.044,48.566,64.088
7.346,16.692,33.384,46.076,60.768
6.901,15.802,31.604,43.406,57.208
6.428,14.856,29.712,40.568,53.424
5.929,13.858,27.716,37.574,49.432
5.406,12.812,25.624,34.436,45.248
4.862,11.724,23.448,31.172,40.896
4.298,10.596,21.192,27.788,36.384
3.717,9.434,18.868,24.302,31.736
3.120,8.240,16.480,20.720,26.960
2.511,7.022,14.044,17.066,22.088
1.893,5.786,11.572,13.358,17.144
1.266,4.532,9.064,9.596,12.128
0.634,3.268,6.536,5.804,7.072
0.000,2.000,4.000,2.000,2.000
-0.000,2.000,4.000,2.000,2.000
-0.317,1.366,2.732,0.098,-0.536
-0.633,0.734,1.468,-1.798,-3.064
-0.946,0.108,0.216,-3.676,-5.568
-1.256,-0.512,-1.024,-5.536,-8.048
-1.560,-1.120,-2.240,-7.360,-10.480
-1.858,-1.716,-3.432,-9.148,-12.864
-2.149,-2.298,-4.596,-10.894,-15.192
-2.431,-2.862,-5.724,-12.586,-17.448
-2.703,-3.406,-6.812,-14.218,-19.624
-2.965,-3.930,-7.860,-15.790,-21.720
-3.214,-4.428,-8.856,-17.284,-23.712
-3.450,-4.900,-9.800,-18.700,-25.600
-3.673,-5.346,-10.692,-20.038,-27.384
-3.881,-5.762,-11.524,-21.286,-29.048
-4.073,-6.146,-12.292,-22.438,-30.584
-4.249,-6.498,-12.996,-23.494,-31.992
-4.407,-6.814,-13.628,-24.442,-33.256
-4.548,-7.096,-14.192,-25.288,-34.384
-4.671,-7.342,-14.684,-26.026,-35.368
-4.775,-7.550,-15.100,-26.650,-36.200
-4.859,-7.718,-15.436,-27.154,-36.872
-4.924,-7.848,-15.696,-27.544,-37.392
-4.969,-7.938,-15.876,-27.814,-37.752
-4.994,-7.988,-15.976,-27.964,-37.952
-4.999,-7.998,-15.996,-27.994,-37.992
-4.984,-7.998,-15.996,-27.994,-37.992
-4.949,-7.998,-15.996,-27.994,-37.992
-4.894,-7.998,-15.996,-27.994,-37.992
-4.819,-7.998,-15.996,-27.994,-37.992
-4.725,-7.998,-15.996,-27.994,-37.992
-4.612,-7.998,-15.996,-27.994,-37.992
-4.480,-7.960,-15.920,-27.880,-37.840
-4.330,-7.660,-15.320,-26.980,-36.640
-4.163,-7.326,-14.652,-25.978,-35.304
-3.979,-6.958,-13.916,-24.874,-33.832
-3.779,-6.558,-13.116,-23.674,-32.232
-3.563,-6.126,-12.252,-22.378,-30.504
-3.334,-5.668,-11.336,-21.004,-28.672
-3.091,-5.182,-10.364,-19.546,-26.728
-2.835,-4.670,-9.340,-18.010,-24.680
-2.568,-4.136,-8.272,-16.408,-22.544
-2.291,-3.582,-7.164,-14.746,-20.328
-2.005,-3.010,-6.020,-13.030,-18.040
-1.710,-2.420,-4.840,-11.260,-15.680
-1.409,-1.818,-3.636,-9.454,-13.272
-1.102,-1.204,-2.408,-7.612,-10.816
-0.790,-0.580,-1.160,-5.740,-8.320
-0.475,0.050,0.100,-3.850,-5.800
-0.159,0.682,1.364,-1.954,-3.272
0.159,1.318,2.636,-0.046,-0.728
0.475,1.950,3.900,1.850,1.800
0.790,2.580,5.160,3.740,4.320
1.102,3.204,6.408,5.612,6.816
1.409,3.818,7.636,7.454,9.272
1.710,4.420,8.840,9.260,11.680
