# x,p
-0.000,1.000,2.000,-1.000,-2.000
-0.634,1.000,2.000,-1.000,-2.000
-1.266,1.000,2.000,-1.000,-2.000
-1.893,1.000,2.000,-1.000,-2.000
-2.511,1.000,2.000,-1.000,-2.000
-3.120,1.000,2.000,-1.000,-2.000
-3.717,1.000,2.000,-1.000,-2.000
-4.298,1.000,2.000,-1.000,-2.000
-4.862,0.276,0.552,-3.172,-4.896
-5.406,-0.812,-1.624,-6.436,-9.248
-5.929,-1.858,-3.716,-9.574,-13.432
-6.428,-2.856,-5.712,-12.568,-17.424
-6.901,-3.802,-7.604,-15.406,-21.208
-7.346,-4.692,-9.384,-18.076,-24.768
-7.761,-5.522,-11.044,-20.566,-28.088
-8.146,-6.292,-12.584,-22.876,-31.168
-8.497,-6.994,-13.988,-24.982,-33.976
-8.815,-7.630,-15.260,-26.890,-36.520
-9.096,-8.192,-16.384,-28.576,-38.768
-9.341,-8.682,-17.364,-30.046,-40.728
-9.549,-9.098,-18.196,-31.294,-42.392
-9.718,-9.436,-18.872,-32.308,-43.744
-9.848,-9.696,-19.392,-33.088,-44.784
-9.938,-9.876,-19.752,-33.628,-45.504
-9.989,-9.978,-19.956,-33.934,-45.912
-9.999,-9.998,-19.996,-33.994,-45.992
-9.969,-9.998,-19.996,-33.994,-45.992
-9.898,-9.998,-19.996,-33.994,-45.992
-9.788,-9.998,-19.996,-33.994,-45.992
-9.638,-9.998,-19.996,-33.994,-45.992
-9.450,-9.998,-19.996,-33.994,-45.992
-9.224,-9.998,-19.996,-33.994,-45.992
-8.960,-9.998,-19.996,-33.994,-45.992
-8.660,-9.998,-19.996,-33.994,-45.992
-8.326,-9.998,-19.996,-33.994,-45.992
-7.958,-9.998,-19.996,-33.994,-45.992
-7.557,-9.998,-19.996,-33.994,-45.992
-7.127,-9.998,-19.996,-33.994,-45.992
-6.668,-9.998,-19.996,-33.994,-45.992
-6.182,-9.998,-19.996,-33.994,-45.992
-5.671,-9.998,-19.996,-33.994,-45.992
-5.137,-9.274,-18.548,-31.822,-43.096
-4.582,-8.164,-16.328,-28.492,-38.656
-4.009,-7.018,-14.036,-25.054,-34.072
-3.420,-5.840,-11.680,-21.520,-29.360
-2.817,-4.634,-9.268,-17.902,-24.536
-2.203,-3.406,-6.812,-14.218,-19.624
-1.580,-2.160,-4.320,-10.480,-14.640
-0.951,-0.902,-1.804,-6.706,-9.608
-0.317,0.366,0.732,-2.902,-4.536
0.317,1.634,3.268,0.902,0.536
0.951,2.902,5.804,4.706,5.608
1.580,4.160,8.320,8.480,10.640
2.203,5.406,10.812,12.218,15.624
2.817,6.634,13.268,15.902,20.536
3.420,7.840,15.680,19.520,25.360
4.009,9.018,18.036,23.054,30.072
4.582,10.164,20.328,26.492,34.656
5.137,11.274,22.548,29.822,39.096
