# x,p
-0.000,1.000,2.000,-1.000,-2.000
-0.634,1.000,2.000,-1.000,-2.000
-1.266,1.000,2.000,-1.000,-2.000
-1.893,1.000,2.000,-1.000,-2.000
-2.511,1.000,2.000,-1.000,-2.000
-3.120,1.000,2.000,-1.000,-2.000
-3.717,1.000,2.000,-1.000,-2.000
-4.298,1.000,2.000,-1.000,-2.000
-4.862,1.000,2.000,-1.000,-2.000
-5.406,0.188,0.376,-3.436,-5.248
-5.929,-0.858,-1.716,-6.574,-9.432
-6.428,-1.856,-3.712,-9.568,-13.424
-6.901,-2.802,-5.604,-12.406,-17.208
-7.346,-3.692,-7.384,-15.076,-20.768
-7.761,-4.522,-9.044,-17.566,-24.088
-8.146,-5.292,-10.584,-19.876,-27.168
-8.497,-5.994,-11.988,-21.982,-29.976
-8.815,-6.630,-13.260,-23.890,-32.520
-9.096,-7.192,-14.384,-25.576,-34.768
-9.341,-7.682,-15.364,-27.046,-36.728
-9.549,-8.098,-16.196,-28.294,-38.392
-9.718,-8.436,-16.872,-29.308,-39.744
-9.848,-8.696,-17.392,-30.088,-40.784
-9.938,-8.876,-17.752,-30.628,-41.504
-9.989,-8.978,-17.956,-30.934,-41.912
-9.999,-8.998,-17.996,-30.994,-41.992
-9.969,-8.998,-17.996,-30.994,-41.992
-9.898,-8.998,-17.996,-30.994,-41.992
-9.788,-8.998,-17.996,-30.994,-41.992
-9.638,-8.998,-17.996,-30.994,-41.992
-9.450,-8.998,-17.996,-30.994,-41.992
-9.224,-8.998,-17.996,-30.994,-41.992
-8.960,-8.998,-17.996,-30.994,-41.992
-8.660,-8.998,-17.996,-30.994,-41.992
-8.326,-8.998,-17.996,-30.994,-41.992
-7.958,-8.998,-17.996,-30.994,-41.992
-7.557,-8.998,-17.996,-30.994,-41.992
-7.127,-8.998,-17.996,-30.994,-41.992
-6.668,-8.998,-17.996,-30.994,-41.992
-6.182,-8.998,-17.996,-30.994,-41.992
-5.671,-8.998,-17.996,-30.994,-41.992
-5.137,-8.998,-17.996,-30.994,-41.992
-4.582,-8.164,-16.328,-28.492,-38.656
-4.009,-7.018,-14.036,-25.054,-34.072
-3.420,-5.840,-11.680,-21.520,-29.360
-2.817,-4.634,-9.268,-17.902,-24.536
-2.203,-3.406,-6.812,-14.218,-19.624
-1.580,-2.160,-4.320,-10.480,-14.640
-0.951,-0.902,-1.804,-6.706,-9.608
-0.317,0.366,0.732,-2.902,-4.536
0.317,1.634,3.268,0.902,0.536
0.951,2.902,5.804,4.706,5.608
1.580,4.160,8.320,8.480,10.640
2.203,5.406,10.812,12.218,15.624
2.817,6.634,13.268,15.902,20.536
3.420,7.840,15.680,19.520,25.360
4.009,9.018,18.036,23.054,30.072
4.582,10.164,20.328,26.492,34.656
5.137,11.274,22.548,29.822,39.096
